solution,"[('aelf', 0.0710773576400046), ('ICON', 0.06814110831033698), ('Divi', 0.062422112923868164), ('ImmutableX', 0.05840956352109179), ('Pundi X (New)', 0.0560413411022244), ('Boba Network', 0.0473139175182944), ('OMG Network', 0.04456454973758208), ('Aergo', 0.04031238367626543), ('Velas', 0.03920932364830549), ('Chromia', 0.037938959761489026), ('Civic', 0.03779139001092882), ('Automata Network', 0.03333015946313457), ('Polymath', 0.029794972035322168), ('Polygon', 0.028087518909263674), ('Guild of Guardians', 0.02719984099254314), ('Dogelon Mars', 0.02704683353793382), ('MyNeighborAlice', 0.02667850863867754), ('Spell Token', 0.024769663459207298), ('Energy Web Token', 0.023360680024954866), ('dYdX', 0.02320165684392076), ('UFO Gaming', 0.022045431798409402), ('Unifi Protocol DAO', 0.021614598354014625), ('Student Coin', 0.020536624222657385), ('ABBC Coin', 0.020441794032968898)]"
cofounder,"[('Syntropy', 0.12695578755950393), ('Gemini Dollar', 0.05800282020318927), ('Utrust', 0.05335134770881017), ('Karura', 0.05034652911711053), ('Tellor', 0.04943987970839259), ('Galxe', 0.042713486393495585), ('iExec RLC', 0.04202058934979695), ('Travala.com', 0.04171360374131206), ('Audius', 0.0399865875984335), ('Voyager Token', 0.03799379040652144), ('Coin98', 0.03541985567002259), ('DEAPcoin', 0.03509607847990593), ('Horizen', 0.03482461184695878), ('Firo', 0.0338000769067218), ('Chainlink', 0.033388504209137616), ('Automata Network', 0.03300413498028946), ('Covalent', 0.03198254677202045), ('IoTeX', 0.03051672009659577), ('Elastos', 0.03014028262810884), ('Bloktopia', 0.03005551670517947), ('Ultra', 0.029699101771124645), ('Gods Unchained', 0.029367035821127974), ('LeverFi', 0.029301064282646713), ('Pax Dollar', 0.028326864039809087), ('Unibright', 0.02824283116197785), ('LTO Network', 0.028162021805227578), ('Efforce', 0.028038602280560217), ('Polygon', 0.027812776184527436), ('IRISnet', 0.027514446925555946), ('StormX', 0.027481522724896804), ('Theta Network', 0.02700454975454486), ('Adventure Gold', 0.026853129569341622), ('Loom Network', 0.026548923588237693), ('Rarible', 0.026316183476984188), ('Quant', 0.025893004517073725), ('Bitcoin Gold', 0.025386574534350104), ('DeFiChain', 0.02402153961085945), ('Sweat Economy', 0.023018055721829304), ('Boson Protocol', 0.022980218350166937), ('League of Kingdoms Arena', 0.02270650576053894)]"
percent,"[('Telcoin', 0.06369155722016386), ('Polygon', 0.027613606830618673)]"
tokens released,"[('NuCypher', 0.034841906574742454), ('Solana', 0.034263472702966834), ('Polygon', 0.026325809296646636)]"
block producers,"[('Mina', 0.09328923000397522), ('IoTeX', 0.08665557313933861), ('ABBC Coin', 0.05747892220011426), ('EOS', 0.04935579563621641), ('Polygon', 0.026325809296646636), ('Aavegotchi', 0.02531002789813058)]"
scaling solution,"[('OMG Network', 0.04651919928186124), ('ImmutableX', 0.040647646936173974), ('dYdX', 0.032292408943799186), ('UFO Gaming', 0.03068315783505785), ('Polygon', 0.0260617493235126)]"
producers,"[('Mina', 0.10977381065353373), ('IoTeX', 0.08497330003926011), ('ABBC Coin', 0.05636306500667934), ('EOS', 0.04839763536649816), ('WAX', 0.041401894822353444), ('Polygon', 0.025814737715060845), ('Aavegotchi', 0.024818676014428914)]"
change,"[('CONUN', 0.0739005582095111), ('Carry', 0.07105248999520296), ('Chimpion', 0.0701706227368749), ('CoinPoker', 0.07013624439092754), ('Augur', 0.06959002268587462), ('Gifto', 0.06907327303385855), ('Contentos', 0.0690587878611246), ('Alchemix', 0.06903673395088555), ('Gas', 0.06868706610218536), ('Refereum', 0.0686591206834235), ('Propy', 0.0682329823134193), ('MediBloc', 0.06801882268971103), ('Peercoin', 0.0679707420691962), ('WINkLink', 0.06795394229463209), ('Litentry', 0.06769855145295232), ('AirSwap', 0.06760778791987668), ('HedgeTrade', 0.0675674694973532), ('Petals', 0.06730814509588592), ('PlayDapp', 0.06701210762233868), ('GateToken', 0.06696207689432825), ('Chainbing', 0.06692985397302585), ('Nestree', 0.06685268830278379), ('Humanscape', 0.06669860248665249), ('TokenPocket', 0.06633196173945305), ('MANTRA', 0.06630005685896158), ('Liquity', 0.06628271441766563), ('StaFi', 0.06621375377373552), ('Forta', 0.0662095384633031), ('Creditcoin', 0.06611979177232523), ('ONBUFF', 0.06610582396909842), ('Waltonchain', 0.06582357307053302), ('Tokemak', 0.0657846108813805), ('Cocos-BCX', 0.06565280023769986), ('ZEON', 0.06553822981043662), ('Pluton', 0.06526630553718474), ('USDD', 0.06510019952162081), ('XYO', 0.06470185311164163), ('BitMart Token', 0.06443266871131866), ('USDJ', 0.06441967472873174), ('USDK', 0.06311184073518634), ('HUNT', 0.06234060601600542), ('Sentinel Protocol', 0.06216833176533132), ('NULS', 0.06161675125741557), ('Harvest Finance', 0.06123158071731387), ('Origin Dollar', 0.061195438806553204), ('IQ', 0.06071895262058942), ('Wrapped TRON', 0.060136927932277935), ('XMON', 0.0601278099949944), ('Celo Euro', 0.06007196156505218), ('Stargate Finance', 0.05973743692565872), ('Saito', 0.05963701705393518), ('Router Protocol', 0.059592575003583594), ('Neutrino USD', 0.05935491006894825), ('Cobak Token', 0.059335260137151645), ('MVL', 0.05912774891218505), ('Venus USDT', 0.05908400886613829), ('Celo Dollar', 0.05904962063027013), ('Wirex Token', 0.058998381550010096), ('Wrapped Velas', 0.058892696235388245), ('Venus USDC', 0.058757040815479805), ('Akash Network', 0.058433985371856255), ('Venus BUSD', 0.05842820000950098), ('Wrapped BNB', 0.05822393795431232), ('MAP Protocol', 0.058176456075481386), ('T-mac DAO', 0.05811545749318172), ('AMO Coin', 0.057967197005403655), ('Circuits of Value', 0.05793223532128168), ('Venus XVS', 0.05777044686477211), ('MX TOKEN', 0.057563695040387775), ('Freeway Token', 0.05751936352626907), ('Orbit Chain', 0.05732400314192271), ('Hermez Network', 0.05703742465780256), ('Mint Marble', 0.05679014537204259), ('Wrapped KardiaChain', 0.05591938377553008), ('VVS Finance', 0.05571979772464727), ('Wilder World', 0.05525660163395471), ('Clash of Lilliput', 0.055014365521695766), ('NEST Protocol', 0.05212738035091049), ('Phantasma', 0.05131921459389136), ('Measurable Data Token', 0.050696754021433074), ('AIOZ Network', 0.05033460725771716), ('RSK Infrastructure Framework', 0.049396268599990974), ('RSK Smart Bitcoin', 0.04819852681692095), ('Hifi Finance', 0.04388207439622305), ('Compound', 0.036626360059525104), ('Mdex', 0.035569440166866806), ('DEAPcoin', 0.03538069664251936), ('Ampleforth', 0.033924366590964906), ('Strike', 0.03319620832099419), ('ssv.network', 0.03242650977674399), ('Covalent', 0.03224191517134638), ('Rakon', 0.029503985080821506), ('ApeCoin', 0.02852245530289899), ('Request', 0.02706260961765239), ('Civic', 0.025150137136415784), ('Polygon', 0.024922959160287354), ('Holo', 0.024708043087014568), ('Reef', 0.023563708841546325), ('EOS', 0.023362861614316995), ('renBTC', 0.022563325255493306), ('Alpine F1 Team Fan Token', 0.020876465258869176)]"
uses,"[('Horizen', 0.06233209497245312), ('Spell Token', 0.054876514763930934), ('Mina', 0.04704227213734748), ('Kusama', 0.0463663097098812), ('BitShares', 0.045005756651989894), ('Fantom', 0.03862559945277393), ('MultiversX (Elrond)', 0.037032032455675906), ('Elitium', 0.03548691894734448), ('Stacks', 0.03333985464595108), ('Hedera', 0.03259935357328787), ('MonaCoin', 0.03212436887862773), ('Huobi Token', 0.031806474006323346), ('Cosmos', 0.03165215425413348), ('Verasity', 0.028633822664893376), ('Kava', 0.027677243761690545), ('NEAR Protocol', 0.026531723523978177), ('VeChain', 0.02634538501734263), ('Polygon', 0.024890853259186347)]"
built,"[('IoTeX', 0.07972999001460467), ('Kusama', 0.06768009318857912), ('Polymath', 0.06423571382823753), ('Injective', 0.05451869653605675), ('Bloktopia', 0.05235001313383959), ('Aave', 0.04435906179290492), ('Synapse', 0.04218065018512144), ('Covalent', 0.04177985259725329), ('CENNZnet', 0.040888361346803216), ('JUST', 0.03903635735322995), ('Gods Unchained', 0.038363124630786664), ('Gemini Dollar', 0.037885495729725174), ('Centrifuge', 0.03615991007849139), ('Yield Guild Games', 0.03584560761100869), ('Marlin', 0.03468746619843196), ('MyNeighborAlice', 0.03451011219436555), ('NEAR Protocol', 0.03442479453133872), ('Quant', 0.033824883294464814), ('Holo', 0.03201727914287991), ('KILT Protocol', 0.03163204647779817), ('Horizen', 0.030328357110809348), ('Linear Finance', 0.030251034184318824), ('Band Protocol', 0.03020397031607398), ('Internet Computer', 0.028761981666227215), ('UFO Gaming', 0.028516973532522576), ('Cronos', 0.02814773180198737), ('BORA', 0.02757864994748866), ('Kyber Network Crystal v2', 0.026131958406011836), ('Polygon', 0.02422182943701713)]"
allows,"[('Cosmos', 0.07040193338246024), ('The Sandbox', 0.05605013578451038), ('Osmosis', 0.0479600522983048), ('Toncoin', 0.04794111417130208), ('Utrust', 0.04551403773431823), ('Loom Network', 0.04529777641591016), ('DAO Maker', 0.04492102190546847), ('Chrono.tech', 0.04320443217696649), ('Wing Finance', 0.04225318745107719), ('TomoChain', 0.04154360618417593), ('Mask Network', 0.04058650454040999), ('CENNZnet', 0.04005318678561824), ('Status', 0.04003652761094242), ('PancakeSwap', 0.03919590165000345), ('Balancer', 0.03815945922043981), ('Biswap', 0.03677613198311364), ('Pax Dollar', 0.03624847396094559), ('VeThor Token', 0.036126387028086064), ('Zcash', 0.035550318822793914), ('StormX', 0.035166732875923035), ('KardiaChain', 0.03475791765950902), ('CLV', 0.032747192461746275), ('Zilliqa', 0.03268559181609222), ('BitShares', 0.03217613371567581), ('Reef', 0.029910735349163022), ('Horizen', 0.02970887832743028), ('dYdX', 0.029399584459626895), ('Alien Worlds', 0.026351372439829716), ('VeChain', 0.025113606026411838), ('Polygon', 0.023727080929010717), ('Gala', 0.021357336897277073)]"
sustainable,"[('Maple', 0.059414633608699335), ('Powerledger', 0.032553183852925924), ('Elitium', 0.024896306786986826), ('Polygon', 0.02328333321357357)]"
multichain,"[('LATOKEN', 0.10187678397543622), ('Unifi Protocol DAO', 0.05293648333840367), ('Coin98', 0.043801980303028884), ('Persistence', 0.043197700335797236), ('ICON', 0.04172123147572313), ('Ankr', 0.034036928671474745), ('Quant', 0.03202059557806148), ('Synapse', 0.029947986716745333), ('Polkadot', 0.027325107401573154), ('Polygon', 0.022929788044248205)]"
polkadot,"[('Polkadot', 0.388449911224516), ('Kusama', 0.1463799781473599), ('Moonbeam', 0.11646529643255893), ('Centrifuge', 0.10427658705791629), ('Efinity Token', 0.09584390848415097), ('Karura', 0.07902629481792993), ('KILT Protocol', 0.06081286967071628), ('Phala Network', 0.06021738686173), ('CLV', 0.04820212373640183)]"
dot,"[('Polkadot', 0.1863445308688305), ('Kusama', 0.05461586708776087), ('BakeryToken', 0.05088374280273694)]"
parachains,"[('Polkadot', 0.08633385885723951), ('Moonbeam', 0.06212321232734841), ('Efinity Token', 0.04473319694360829), ('Kusama', 0.04048585521484025)]"
proposals,"[('Polkadot', 0.07725686853578763), ('Cult DAO', 0.07301779627210098), ('Covalent', 0.05591202602465145), ('Boba Network', 0.054603539888120764), ('PIVX', 0.043181349473639705), ('Tezos', 0.033686383650614965), ('Klaytn', 0.027856975891991344), ('Linear Finance', 0.026989031083009794), ('Dash', 0.02582546068493054), ('ABBC Coin', 0.023591247024353428)]"
parallel,"[('Polkadot', 0.05949060703780412), ('Mina', 0.03538069309214281), ('Aptos', 0.029966558088985885), ('MultiversX (Elrond)', 0.02785194922275748)]"
governance,"[('Ampleforth Governance Token', 0.19988728524662847), ('Bounce Governance Token', 0.19184642801310597), ('Uniswap', 0.09296918371849017), ('aelf', 0.08182372354050894), ('Kava Lend', 0.08182140165380047), ('Keep3rV1', 0.07124534011370798), ('Polkadot', 0.05779821671081544), ('Sun (New)', 0.05773073342599357), ('Curve DAO Token', 0.057170062040214784), ('PIVX', 0.056534245091448665), ('Gitcoin', 0.05514449664352366), ('Frax', 0.054996534998575805), ('Frax Share', 0.0548812776447949), ('ONUS', 0.054130545632991627), ('Hashflow', 0.053437343795864276), ('Mango', 0.0500261775086484), ('ApeCoin', 0.049338663568914705), ('Compound', 0.04751770940317258), ('BakeryToken', 0.04734761326008822), ('DIA', 0.04587491772115384), ('Kusama', 0.04517366775144081), ('Radicle', 0.04255048415313504), ('Qtum', 0.042029224518095966), ('Tribe', 0.041149208498902655), ('League of Kingdoms Arena', 0.039596661208751105), ('Theta Network', 0.03924315858349972), ('Dash', 0.0386416276407272), ('Manchester City Fan Token', 0.03759765012491004), ('cVault.finance', 0.037344340140193694), ('Rarible', 0.03441853886837575), ('Theta Fuel', 0.032569833607235095), ('The Sandbox', 0.02864342637719701), ('Unifi Protocol DAO', 0.027992884812278705), ('Axie Infinity', 0.02773833955079422), ('Kava', 0.026965325077397673), ('Splintershards', 0.02670103611893028), ('ABBC Coin', 0.026473995785119057)]"
web,"[('Energy Web Token', 0.2625403065728917), ('SuperVerse', 0.22264568949615926), ('Alpha Venture DAO', 0.14779011373197581), ('Biconomy', 0.11662313091116054), ('Internet Computer', 0.09778205559202979), ('Automata Network', 0.09771726724855297), ('Ontology', 0.0919430476211236), ('Galxe', 0.08430954015354579), ('Oasis Network', 0.07671003317117048), ('Phoenix', 0.07443503048309766), ('Polkastarter', 0.0690185493277403), ('OriginTrail', 0.0650279064457566), ('Hooked Protocol', 0.06094001045035089), ('Elastos', 0.059492061712403836), ('UMA', 0.056616574352170955), ('Polkadot', 0.054517587791897394), ('Ankr', 0.054326922701334907), ('Marlin', 0.052411961928269274), ('Adshares', 0.04388137015607632), ('RACA', 0.04243705000743101), ('Ethereum Name Service', 0.04226698812165246), ('Request', 0.03974063920789017), ('MXC', 0.03925993836296524), ('NEAR Protocol', 0.03901130332012934), ('Kusama', 0.038348647828684704), ('Syscoin', 0.03519479212132755), ('Sweat Economy', 0.03407544999824066), ('Aleph.im', 0.03266640290855303), ('VIDT DAO', 0.03178251129552409), ('Kin', 0.030360476750775797), ('Basic Attention Token', 0.02978186042232345), ('Hive', 0.028798836760778407), ('Decentralized Social', 0.028287898747693368), ('Moonbeam', 0.026152795877156205), ('Casper', 0.025114600281974396), ('Origin Protocol', 0.024621425966479732), ('KILT Protocol', 0.023897646576770525), ('Boson Protocol', 0.022679624227837376), ('Lisk', 0.022056080290276274), ('Filecoin', 0.02011511334794653)]"
decisionmaking,"[('Polkadot', 0.047565157407673274), ('Wing Finance', 0.04738610437404246), ('League of Kingdoms Arena', 0.03258615110282672)]"
allowing,"[('BitTorrent-New', 0.049279543728655735), ('BitTorrent', 0.04779773459029393), ('Polkadot', 0.04462867075545532), ('Request', 0.040665131534943486), ('MXC', 0.040173248075657066), ('Lido Staked ETH', 0.03620795801639832), ('Covalent', 0.03229847970823116), ('RAMP', 0.0319868774504504), ('Alien Worlds', 0.031194088893750263), ('Shentu', 0.030405234546005033), ('Cream Finance', 0.03031585807446028), ('LeverFi', 0.029590508751809935), ('Livepeer', 0.029211369302637312), ('Ontology', 0.026880552069330297), ('Reef', 0.02360504851602988), ('Band Protocol', 0.02334958746182523), ('Bitgert', 0.02208548524490323)]"
connect,"[('Maro', 0.08639709288615297), ('Uquid Coin', 0.04898988904183999), ('Syntropy', 0.04275839658646713), ('Polkadot', 0.03906997468143938), ('IoTeX', 0.035972846604484736), ('Rakon', 0.03449926510361178), ('Fetch.ai', 0.02814085754179184), ('Cosmos', 0.027794158028519696)]"
slots,"[('Ark', 0.039002477924665664), ('Polkadot', 0.03839807014475957)]"
redenomination,"[('Sun (New)', 0.13890994320855324), ('Polkadot', 0.03708595185218988)]"
highly,"[('Alchemy Pay', 0.04043949093837597), ('Polkadot', 0.03644973246849128), ('Pitbull', 0.0359597251784031), ('XDC Network', 0.03320488940765933), ('eCash', 0.030080858722692408), ('Frax', 0.027746309162746122), ('Frax Share', 0.02768816065991103), ('BitShares', 0.02765227040855843), ('Civic', 0.027435996381165666), ('Nano', 0.024969183635244308), ('Star Atlas', 0.02444835482666058)]"
decisionmaking process,"[('League of Kingdoms Arena', 0.03706463969782068), ('Polkadot', 0.03606819383531724)]"
polkadots,"[('Moonbeam', 0.042258668165530894), ('Polkadot', 0.03523662498655198)]"
web foundation,"[('Kusama', 0.04131012201783274), ('Energy Web Token', 0.036888910538279925), ('Polkadot', 0.03523662498655198)]"
sharded,"[('NEAR Protocol', 0.04727694496184437), ('Zilliqa', 0.04073282283976956), ('Polkadot', 0.03523662498655198)]"
bid,"[('LooksRare', 0.04803641856576555), ('Polkadot', 0.034533543542895805)]"
relay chain,"[('Efinity Token', 0.04473319694360829), ('Polkadot', 0.034533543542895805)]"
kusama,"[('Kusama', 0.4697044713267861), ('KILT Protocol', 0.16464642298629834), ('Karura', 0.11411090522196526), ('Polkadot', 0.03338729812091407)]"
committee,"[('Polkadot', 0.03338729812091407), ('XDC Network', 0.03041508034891187), ('inSure DeFi', 0.029476104470789168)]"
networks,"[('Chain', 0.06561967203204826), ('Chainlink', 0.05842988236599082), ('Marlin', 0.05310662633439558), ('Mdex', 0.05292495550027351), ('Everscale', 0.044783237206500154), ('Avalanche', 0.03932469033899285), ('Quant', 0.03883950677561059), ('1inch Network', 0.03632697986874879), ('Keep Network', 0.03559069482380884), ('Threshold', 0.03539384452792611), ('Cosmos', 0.03536778240832109), ('Persistence', 0.03493121316857498), ('Horizen', 0.03482461184695878), ('ICON', 0.03373728737884325), ('Polkadot', 0.03314409600784628), ('BENQI', 0.02987283857294908), ('ImmutableX', 0.028919110343923433), ('THORChain', 0.02883750422281309), ('IOTA', 0.02857941785970033), ('The Graph', 0.027766862181462074), ('Ankr', 0.027523483930499915), ('SingularityNET', 0.025411672532786016), ('Bitcoin SV', 0.02282350491686562), ('OMG Network', 0.02206431710147987), ('ONUS', 0.020693925678174744), ('LTO Network', 0.018774681203485053)]"
parachain,"[('KILT Protocol', 0.08896272503082144), ('Efinity Token', 0.07010469430667723), ('Kusama', 0.057103534461059396), ('Moonbeam', 0.038943148329396084), ('CLV', 0.03760776123503629), ('Polkadot', 0.032472038827713934)]"
substrate,"[('Reef', 0.0515254457930879), ('Moonbeam', 0.038943148329396084), ('Karura', 0.03699424585175941), ('KILT Protocol', 0.03558509001232857), ('Polkadot', 0.032472038827713934)]"
balances,"[('Bitcoin Standard Hashrate Token', 0.04090946411069112), ('Holo', 0.035578263178182565), ('Polkadot', 0.03207517982834439)]"
